Crime Against Category,Offense,Sector,Beat,MCPP,Time,Day,Year
2,12,7,9,SLU/CASCADE,984,5,0
2,44,5,2,BALLARD SOUTH,1255,0,0
2,54,7,9,QUEEN ANNE,1339,1,0
3,15,5,3,BALLARD SOUTH,1338,5,0
2,50,5,3,BALLARD SOUTH,1338,5,0
2,50,12,23,DOWNTOWN COMMERCIAL,637,6,0
1,47,12,24,DOWNTOWN COMMERCIAL,1550,3,0
3,55,14,31,DOWNTOWN COMMERCIAL,1190,3,0
2,53,22,48,UNIVERSITY,1806,2,0
2,8,12,23,DOWNTOWN COMMERCIAL,984,6,0
3,13,18,40,QUEEN ANNE,1415,3,0
1,47,10,17,FIRST HILL,881,1,0
3,15,14,29,DOWNTOWN COMMERCIAL,905,1,0
1,47,14,29,DOWNTOWN COMMERCIAL,956,1,0
2,12,14,29,DOWNTOWN COMMERCIAL,956,1,0
1,47,13,27,ROOSEVELT/RAVENNA,2015,3,0
1,47,8,12,CAPITOL HILL,1676,2,2
1,47,22,49,UNIVERSITY,1100,2,2
2,33,15,33,NORTHGATE,0,2,2
1,47,7,10,SLU/CASCADE,1199,1,2
2,54,15,33,NORTHGATE,0,5,2
1,47,8,12,CAPITOL HILL,603,2,2
3,15,14,31,DOWNTOWN COMMERCIAL,1942,1,2
3,15,14,31,DOWNTOWN COMMERCIAL,2004,1,2
1,0,12,24,DOWNTOWN COMMERCIAL,1874,1,2
3,15,14,31,DOWNTOWN COMMERCIAL,1777,1,2
2,44,13,27,NORTHGATE,1732,1,2
2,33,8,11,CAPITOL HILL,1076,1,2
1,47,22,48,UNIVERSITY,1478,1,2
2,12,22,48,UNIVERSITY,1478,1,2
2,53,13,27,NORTHGATE,1376,1,2
2,50,5,2,BALLARD SOUTH,1319,1,2
1,47,12,23,DOWNTOWN COMMERCIAL,1355,1,2
1,47,10,17,FIRST HILL,913,1,2
2,1,22,49,UNIVERSITY,984,3,2
2,26,18,41,QUEEN ANNE,354,5,1
2,1,18,41,SLU/CASCADE,1140,2,2
2,8,8,11,CAPITOL HILL,532,1,2
2,1,8,13,FIRST HILL,823,0,2
2,53,22,49,UNIVERSITY,1031,1,2
2,33,12,23,DOWNTOWN COMMERCIAL,588,1,2
1,29,18,41,QUEEN ANNE,430,1,2
3,55,18,41,QUEEN ANNE,430,1,2
2,44,8,13,FIRST HILL,2061,0,2
1,48,8,13,FIRST HILL,2008,0,2
1,43,8,13,FIRST HILL,2008,0,2
1,0,10,17,FIRST HILL,270,1,2
2,44,18,41,QUEEN ANNE,28,1,2
2,8,18,41,QUEEN ANNE,28,1,2
2,33,22,49,UNIVERSITY,781,0,2
2,33,13,27,NORTHGATE,1922,0,2
1,0,18,41,QUEEN ANNE,1935,0,2
1,47,22,49,UNIVERSITY,1912,0,2
1,47,12,23,DOWNTOWN COMMERCIAL,1794,0,2
1,29,7,9,SLU/CASCADE,1661,0,2
2,44,7,8,SLU/CASCADE,1632,0,2
1,47,7,9,SLU/CASCADE,1464,0,2
2,50,22,49,UNIVERSITY,980,0,2
1,47,7,10,SLU/CASCADE,1235,0,2
2,44,7,10,SLU/CASCADE,1235,0,2
2,33,8,11,CAPITOL HILL,1319,6,2
3,13,5,2,BALLARD SOUTH,1033,0,2
1,47,10,17,FIRST HILL,997,0,2
1,0,12,23,DOWNTOWN COMMERCIAL,1113,0,2
2,1,12,23,DOWNTOWN COMMERCIAL,1113,0,2
1,47,22,49,UNIVERSITY,1699,4,2
1,0,13,26,NORTHGATE,1499,6,2
2,33,7,9,SLU/CASCADE,625,0,2
1,47,14,31,DOWNTOWN COMMERCIAL,1077,0,2
2,46,14,31,DOWNTOWN COMMERCIAL,1077,0,2
2,44,8,13,FIRST HILL,854,0,2
3,56,5,3,BALLARD SOUTH,495,0,2
2,50,5,3,BALLARD SOUTH,495,0,2
2,46,18,41,QUEEN ANNE,1938,5,2
2,1,18,41,QUEEN ANNE,1732,2,2
2,46,22,48,ROOSEVELT/RAVENNA,1295,1,2
2,46,22,48,ROOSEVELT/RAVENNA,1868,4,2
2,46,18,41,QUEEN ANNE,1270,2,2
2,46,22,50,ROOSEVELT/RAVENNA,1867,4,2
1,47,8,11,CAPITOL HILL,405,0,2
1,47,15,33,NORTHGATE,489,0,2
1,0,15,33,NORTHGATE,489,0,2
1,29,12,23,DOWNTOWN COMMERCIAL,231,0,2
1,47,8,13,FIRST HILL,2046,6,2
3,13,18,41,SLU/CASCADE,2123,6,2
1,47,14,30,SLU/CASCADE,9,0,2
1,47,8,13,FIRST HILL,1861,6,2
1,0,18,41,QUEEN ANNE,2074,6,2
1,47,22,48,UNIVERSITY,1840,6,2
2,33,13,27,NORTHGATE,1650,6,2
1,29,8,12,CAPITOL HILL,1942,6,2
3,13,5,3,BALLARD SOUTH,1799,6,2
1,47,13,27,NORTHGATE,1764,6,2
2,12,18,40,QUEEN ANNE,1634,6,2
1,29,18,40,QUEEN ANNE,1634,6,2
2,8,18,41,QUEEN ANNE,95,6,2
2,33,18,41,QUEEN ANNE,95,6,2
1,0,18,41,QUEEN ANNE,750,6,2
1,47,7,10,SLU/CASCADE,1419,6,2
2,12,7,10,SLU/CASCADE,1419,6,2
3,55,14,31,DOWNTOWN COMMERCIAL,1338,6,2
1,29,14,31,DOWNTOWN COMMERCIAL,1338,6,2
1,47,14,29,DOWNTOWN COMMERCIAL,1319,6,2
2,44,22,50,ROOSEVELT/RAVENNA,1009,6,2
1,47,7,9,SLU/CASCADE,2,5,2
1,47,6,5,CAPITOL HILL,1182,6,2
2,1,7,9,SLU/CASCADE,1517,3,2
2,26,8,11,CAPITOL HILL,0,2,1
2,51,8,11,CAPITOL HILL,2030,6,2
1,29,8,11,CAPITOL HILL,0,6,2
1,21,14,30,SLU/CASCADE,978,6,2
2,33,18,40,QUEEN ANNE,1339,5,2
1,29,12,23,DOWNTOWN COMMERCIAL,0,6,2
2,8,8,11,CAPITOL HILL,1850,3,2
2,1,7,10,SLU/CASCADE,1769,2,2
3,13,7,9,SLU/CASCADE,116,6,2
2,12,7,9,SLU/CASCADE,86,6,2
1,0,22,49,UNIVERSITY,2008,5,2
2,12,8,13,CAPITOL HILL,2074,5,2
2,46,8,12,CAPITOL HILL,2029,5,2
2,12,8,12,CAPITOL HILL,2029,5,2
1,0,8,12,CAPITOL HILL,2029,5,2
1,29,5,3,BALLARD SOUTH,1292,5,2
2,12,7,9,SLU/CASCADE,0,5,2
1,29,22,49,UNIVERSITY,1699,5,2
1,29,7,10,SLU/CASCADE,1516,5,2
1,0,7,9,QUEEN ANNE,176,5,2
2,44,14,31,DOWNTOWN COMMERCIAL,0,2,2
2,33,13,27,NORTHGATE,1777,4,2
2,12,10,17,FIRST HILL,1530,5,2
2,33,13,27,NORTHGATE,984,5,2
1,47,13,27,NORTHGATE,1386,5,2
1,48,15,34,NORTHGATE,1374,5,2
2,54,18,41,QUEEN ANNE,1806,2,2
3,15,14,31,DOWNTOWN COMMERCIAL,1347,5,2
2,19,13,26,NORTHGATE,905,1,2
3,56,14,31,DOWNTOWN COMMERCIAL,1275,5,2
3,15,14,31,DOWNTOWN COMMERCIAL,1275,5,2
1,29,15,34,NORTHGATE,864,1,2
2,12,15,34,NORTHGATE,438,4,2
1,47,8,13,FIRST HILL,755,1,2
2,8,18,41,QUEEN ANNE,503,5,2
2,33,8,12,CAPITOL HILL,697,5,2
3,55,8,13,FIRST HILL,981,5,2
3,55,8,13,FIRST HILL,661,5,2
1,47,15,34,NORTHGATE,729,5,2
2,1,22,49,UNIVERSITY,2061,4,2
3,15,14,31,DOWNTOWN COMMERCIAL,826,5,2
2,8,22,49,UNIVERSITY,0,5,2
2,54,11,22,ROOSEVELT/RAVENNA,661,0,2
2,33,7,9,SLU/CASCADE,1478,4,2
2,54,7,9,SLU/CASCADE,1478,4,2
2,53,14,29,DOWNTOWN COMMERCIAL,586,0,2
2,8,14,29,DOWNTOWN COMMERCIAL,1244,5,2
2,33,14,29,DOWNTOWN COMMERCIAL,246,5,2
1,0,15,34,NORTHGATE,79,5,2
2,50,15,34,NORTHGATE,79,5,2
2,12,5,2,BALLARD SOUTH,1169,4,2
2,53,22,49,UNIVERSITY,741,4,2
2,53,22,50,ROOSEVELT/RAVENNA,41,4,2
2,51,7,10,SLU/CASCADE,1004,4,2
2,51,18,41,QUEEN ANNE,1428,3,2
2,53,22,48,UNIVERSITY,95,4,2
2,53,13,27,NORTHGATE,1955,3,2
2,33,8,13,FIRST HILL,23,3,2
1,0,8,11,CAPITOL HILL,191,5,2
2,8,22,48,ROOSEVELT/RAVENNA,177,5,2
1,47,8,13,CAPITOL HILL,37,5,2
2,12,5,3,BALLARD SOUTH,1753,0,2
2,12,8,12,CAPITOL HILL,2032,4,2
1,47,14,29,DOWNTOWN COMMERCIAL,1884,4,2
1,47,12,23,DOWNTOWN COMMERCIAL,1539,4,2
3,55,14,29,DOWNTOWN COMMERCIAL,0,4,2
2,12,14,29,DOWNTOWN COMMERCIAL,1912,4,2
1,47,13,27,NORTHGATE,1654,4,2
1,0,22,49,UNIVERSITY,1572,4,2
2,33,22,49,UNIVERSITY,1572,4,2
2,3,7,10,SLU/CASCADE,1400,4,2
1,0,14,30,DOWNTOWN COMMERCIAL,1437,4,2
1,47,8,13,FIRST HILL,1906,2,2
3,13,8,11,CAPITOL HILL,1289,3,2
1,0,22,48,UNIVERSITY,1285,4,2
2,8,13,27,NORTHGATE,1088,4,2
3,13,5,3,BALLARD SOUTH,952,4,2
1,0,22,49,UNIVERSITY,1080,4,2
2,19,6,5,CAPITOL HILL,1113,4,2
1,29,5,2,BALLARD SOUTH,984,3,2
2,8,6,5,CAPITOL HILL,468,4,2
2,54,22,48,UNIVERSITY,952,3,2
2,33,6,5,CAPITOL HILL,1157,3,2
1,0,22,49,UNIVERSITY,1598,3,2
1,47,18,40,QUEEN ANNE,697,4,2
2,12,8,12,CAPITOL HILL,0,4,2
1,29,8,12,CAPITOL HILL,0,4,2
1,29,15,33,NORTHGATE,778,4,2
3,55,14,31,DOWNTOWN COMMERCIAL,787,4,2
2,12,11,22,ROOSEVELT/RAVENNA,1339,3,2
2,33,8,13,FIRST HILL,1861,4,2
2,1,13,27,NORTHGATE,1658,3,2
2,53,11,22,ROOSEVELT/RAVENNA,1499,3,2
2,8,13,27,NORTHGATE,1694,6,2
2,1,14,29,DOWNTOWN COMMERCIAL,1358,2,2
2,1,7,9,QUEEN ANNE,905,2,2
2,1,7,9,SLU/CASCADE,1075,0,2
3,13,8,13,FIRST HILL,373,4,2
2,54,14,30,DOWNTOWN COMMERCIAL,928,2,2
2,46,5,3,BALLARD SOUTH,727,3,2
2,44,14,31,DOWNTOWN COMMERCIAL,205,4,2
1,0,10,17,FIRST HILL,172,4,2
3,15,5,3,BALLARD SOUTH,823,3,2
3,56,5,3,BALLARD SOUTH,823,3,2
2,50,5,3,BALLARD SOUTH,823,3,2
1,47,14,29,DOWNTOWN COMMERCIAL,1861,3,2
3,41,15,33,NORTHGATE,1877,3,2
1,31,14,29,DOWNTOWN COMMERCIAL,1861,3,2
1,47,14,29,DOWNTOWN COMMERCIAL,1861,3,2
3,41,15,33,NORTHGATE,1840,3,2
3,55,14,30,SLU/CASCADE,1747,3,2
3,41,15,33,NORTHGATE,1816,3,2
1,47,10,17,FIRST HILL,1623,3,2
1,29,5,2,BALLARD SOUTH,1339,3,2
2,8,10,17,FIRST HILL,1364,3,2
2,44,5,3,BALLARD SOUTH,1352,3,2
2,44,14,29,DOWNTOWN COMMERCIAL,1273,3,2
1,47,15,34,NORTHGATE,1309,3,2
1,29,10,17,FIRST HILL,1339,3,2
1,47,15,34,NORTHGATE,1113,0,2
1,21,22,48,ROOSEVELT/RAVENNA,661,0,2
2,33,22,48,ROOSEVELT/RAVENNA,984,0,2
2,54,13,26,NORTHGATE,0,6,2
1,0,5,3,BALLARD SOUTH,1076,3,2
1,29,10,17,FIRST HILL,1019,3,2
1,47,15,33,NORTHGATE,1048,3,2
1,29,8,12,CAPITOL HILL,1084,3,2
1,0,10,17,FIRST HILL,943,3,2
1,0,22,49,UNIVERSITY,935,3,2
1,47,7,9,SLU/CASCADE,652,3,2
2,33,22,48,ROOSEVELT/RAVENNA,1699,2,2
2,54,11,22,ROOSEVELT/RAVENNA,276,3,2
2,54,8,13,CAPITOL HILL,1911,2,2
2,1,8,11,CAPITOL HILL,1339,2,2
2,53,14,29,DOWNTOWN COMMERCIAL,1537,2,2
2,12,8,13,FIRST HILL,1508,4,2
2,54,22,50,ROOSEVELT/RAVENNA,1257,2,2
3,13,12,23,DOWNTOWN COMMERCIAL,231,3,2
2,54,22,48,UNIVERSITY,592,2,2
2,54,11,22,ROOSEVELT/RAVENNA,1806,1,2
1,47,8,11,CAPITOL HILL,1381,2,2
1,29,22,48,ROOSEVELT/RAVENNA,1244,2,2
3,13,7,10,SLU/CASCADE,182,3,2
2,8,22,48,UNIVERSITY,79,3,2
2,8,11,22,ROOSEVELT/RAVENNA,109,3,2
2,12,7,8,SLU/CASCADE,129,3,2
2,44,7,8,SLU/CASCADE,129,3,2
2,33,5,2,BALLARD SOUTH,2008,1,2
2,33,15,33,NORTHGATE,1851,2,2
2,50,7,9,QUEEN ANNE,1591,2,2
1,47,8,11,CAPITOL HILL,2041,2,2
1,0,14,31,DOWNTOWN COMMERCIAL,1912,2,2
1,47,5,2,BALLARD SOUTH,1756,2,2
1,29,15,33,NORTHGATE,945,2,2
3,13,8,12,CAPITOL HILL,1570,2,2
1,0,14,31,DOWNTOWN COMMERCIAL,1408,2,2
2,33,13,27,NORTHGATE,864,2,2
3,56,22,49,UNIVERSITY,1541,2,2
2,44,22,49,UNIVERSITY,1541,2,2
2,33,8,11,CAPITOL HILL,1415,2,2
1,48,14,31,DOWNTOWN COMMERCIAL,823,4,2
1,0,12,24,DOWNTOWN COMMERCIAL,1024,2,2
2,44,8,11,CAPITOL HILL,1235,2,2
2,12,7,9,SLU/CASCADE,1161,2,2
1,0,8,11,CAPITOL HILL,1270,2,2
3,55,15,33,NORTHGATE,1150,2,2
1,0,12,23,DOWNTOWN COMMERCIAL,741,2,2
1,29,22,48,UNIVERSITY,1083,2,2
1,47,15,34,NORTHGATE,1030,2,2
2,54,5,2,BALLARD SOUTH,1902,0,2
2,50,10,17,FIRST HILL,886,2,2
1,0,22,48,ROOSEVELT/RAVENNA,697,2,2
2,33,13,27,NORTHGATE,1522,1,2
2,12,18,41,QUEEN ANNE,1798,1,2
2,54,8,13,FIRST HILL,1707,0,2
2,1,22,48,UNIVERSITY,0,1,2
1,0,7,9,QUEEN ANNE,714,2,2
2,54,22,48,ROOSEVELT/RAVENNA,741,5,2
2,33,8,13,FIRST HILL,637,1,2
2,8,5,2,BALLARD SOUTH,1257,1,2
2,8,8,11,CAPITOL HILL,2126,5,2
2,33,22,49,UNIVERSITY,515,1,2
2,51,18,41,QUEEN ANNE,1059,1,2
3,56,12,23,DOWNTOWN COMMERCIAL,525,2,2
2,54,13,27,NORTHGATE,748,0,2
2,53,22,50,ROOSEVELT/RAVENNA,0,1,2
2,54,13,27,NORTHGATE,0,1,2
1,47,14,30,SLU/CASCADE,180,2,2
2,8,22,49,UNIVERSITY,2041,1,2
1,29,22,49,UNIVERSITY,2041,1,2
1,47,8,11,CAPITOL HILL,2001,1,2
2,8,7,9,QUEEN ANNE,1877,1,2
1,47,7,9,QUEEN ANNE,1877,1,2
2,46,22,50,ROOSEVELT/RAVENNA,1650,1,2
2,33,22,49,UNIVERSITY,508,1,2
1,29,8,11,CAPITOL HILL,1753,1,2
1,47,22,48,ROOSEVELT/RAVENNA,1709,1,2
1,0,22,48,UNIVERSITY,1522,1,2
1,0,10,17,FIRST HILL,1332,1,2
3,56,10,17,FIRST HILL,1332,1,2
1,47,14,31,DOWNTOWN COMMERCIAL,1562,4,2
2,33,5,2,BALLARD SOUTH,1358,1,2
2,50,5,2,BALLARD SOUTH,1437,1,2
2,46,7,9,SLU/CASCADE,1388,1,2
1,0,14,30,SLU/CASCADE,1076,1,2
2,8,22,48,ROOSEVELT/RAVENNA,386,1,2
2,54,22,48,ROOSEVELT/RAVENNA,386,1,2
1,0,14,30,SLU/CASCADE,1076,1,2
3,55,22,49,UNIVERSITY,1162,1,2
1,31,13,26,NORTHGATE,2008,0,2
1,43,13,26,NORTHGATE,2008,0,2
1,45,13,26,NORTHGATE,2008,0,2
1,48,13,26,NORTHGATE,2008,0,2
2,33,22,49,UNIVERSITY,0,4,2
2,53,15,33,NORTHGATE,231,0,2
2,12,8,13,FIRST HILL,1437,0,2
2,8,15,34,NORTHGATE,1199,5,2
2,44,15,34,NORTHGATE,1199,5,2
2,53,15,33,NORTHGATE,1522,6,2
2,51,8,12,FIRST HILL,1150,0,2
2,1,12,23,DOWNTOWN COMMERCIAL,1031,4,2
2,54,11,22,ROOSEVELT/RAVENNA,107,1,2
2,54,18,41,QUEEN ANNE,1428,5,2
2,53,5,2,BALLARD SOUTH,1285,5,2
2,8,18,40,QUEEN ANNE,121,3,2
2,12,15,34,NORTHGATE,1088,0,2
2,12,7,10,SLU/CASCADE,95,0,2
2,1,18,41,QUEEN ANNE,0,0,1
2,53,7,10,SLU/CASCADE,0,6,2
2,1,22,48,ROOSEVELT/RAVENNA,697,0,2
2,1,18,41,QUEEN ANNE,1165,6,2
2,10,18,41,QUEEN ANNE,1165,6,2
2,53,12,23,DOWNTOWN COMMERCIAL,1485,5,2
2,8,8,12,CAPITOL HILL,0,5,1
3,55,7,9,QUEEN ANNE,648,1,2
3,56,7,9,QUEEN ANNE,651,1,2
2,53,22,50,ROOSEVELT/RAVENNA,661,0,2
2,12,7,9,SLU/CASCADE,705,0,2
1,29,22,50,ROOSEVELT/RAVENNA,0,1,2
2,54,13,27,NORTHGATE,1806,5,2
2,53,5,2,BALLARD SOUTH,802,6,2
2,53,13,27,NORTHGATE,1339,4,2
2,8,22,48,UNIVERSITY,841,0,2
2,51,13,27,NORTHGATE,586,2,2
2,54,18,41,QUEEN ANNE,1699,6,2
2,1,22,48,ROOSEVELT/RAVENNA,796,5,2
2,26,7,10,SLU/CASCADE,823,3,2
2,8,11,22,ROOSEVELT/RAVENNA,354,5,2
2,54,10,17,FIRST HILL,1076,0,2
2,53,12,23,DOWNTOWN COMMERCIAL,0,5,2
2,1,22,48,ROOSEVELT/RAVENNA,1562,4,2
2,53,22,48,UNIVERSITY,276,6,2
2,53,5,2,BALLARD SOUTH,823,6,2
2,53,8,13,FIRST HILL,1522,0,2
1,48,13,26,NORTHGATE,1339,5,2
1,47,15,33,NORTHGATE,123,1,2
2,8,8,12,CAPITOL HILL,123,1,2
2,12,8,12,CAPITOL HILL,123,1,2
1,47,18,41,SLU/CASCADE,25,1,2
2,44,18,41,QUEEN ANNE,91,1,2
2,1,18,41,QUEEN ANNE,91,1,2
2,8,18,40,QUEEN ANNE,181,1,2
2,50,15,34,NORTHGATE,78,3,2
1,0,8,12,CAPITOL HILL,1776,0,2
1,0,22,50,ROOSEVELT/RAVENNA,1944,0,2
2,33,6,5,CAPITOL HILL,586,0,2
1,47,5,3,BALLARD SOUTH,0,1,2
1,47,13,27,ROOSEVELT/RAVENNA,781,0,2
1,47,12,23,DOWNTOWN COMMERCIAL,1552,0,2
2,8,5,2,BALLARD SOUTH,1631,6,2
1,0,7,9,SLU/CASCADE,1292,5,2
3,56,12,23,DOWNTOWN COMMERCIAL,1057,0,2
1,0,12,23,DOWNTOWN COMMERCIAL,1057,0,2
3,55,13,27,NORTHGATE,1132,0,2
1,29,15,33,NORTHGATE,1021,0,2
2,33,22,48,ROOSEVELT/RAVENNA,741,0,2
1,0,7,9,SLU/CASCADE,1077,0,2
2,33,10,17,FIRST HILL,1699,6,2
2,54,10,17,FIRST HILL,1699,6,2
1,47,15,33,NORTHGATE,1902,0,2
1,29,8,13,CAPITOL HILL,586,0,2
1,0,12,24,DOWNTOWN COMMERCIAL,721,0,2
1,47,12,24,DOWNTOWN COMMERCIAL,721,0,2
2,54,5,2,BALLARD SOUTH,0,0,2
2,33,8,12,CAPITOL HILL,741,5,2
1,29,7,8,SLU/CASCADE,22,0,2
3,13,15,34,NORTHGATE,167,0,2
2,33,18,40,QUEEN ANNE,1650,5,2
2,50,6,5,CAPITOL HILL,73,0,2
3,56,6,5,CAPITOL HILL,73,0,2
1,47,22,49,UNIVERSITY,1244,6,2
1,0,8,12,CAPITOL HILL,1887,6,2
1,0,22,49,UNIVERSITY,1953,6,2
2,33,22,48,ROOSEVELT/RAVENNA,0,4,2
2,1,8,11,CAPITOL HILL,1399,6,2
2,54,15,33,NORTHGATE,1422,6,2
1,0,18,41,QUEEN ANNE,1233,6,2
3,15,14,31,DOWNTOWN COMMERCIAL,715,6,2
2,53,7,9,QUEEN ANNE,1478,5,2
1,29,7,9,QUEEN ANNE,1491,6,2
1,0,22,48,UNIVERSITY,1443,6,2
3,13,7,9,SLU/CASCADE,1030,6,2
2,46,8,11,CAPITOL HILL,1222,6,2
1,47,8,11,CAPITOL HILL,1222,6,2
2,44,18,41,QUEEN ANNE,1218,6,2
2,54,22,48,UNIVERSITY,1143,5,2
2,33,22,48,UNIVERSITY,1143,5,2
1,0,22,48,ROOSEVELT/RAVENNA,1109,6,2
2,12,22,48,ROOSEVELT/RAVENNA,1113,6,2
2,33,10,17,FIRST HILL,1244,2,2
1,47,18,41,QUEEN ANNE,1016,6,2
2,53,18,40,QUEEN ANNE,893,4,2
1,43,15,34,NORTHGATE,1157,4,2
1,47,12,23,DOWNTOWN COMMERCIAL,1589,3,2
2,53,18,40,QUEEN ANNE,877,6,2
2,12,5,2,BALLARD SOUTH,1806,4,2
2,1,8,13,FIRST HILL,1806,5,2
1,29,5,2,BALLARD SOUTH,729,6,2
1,48,8,11,CAPITOL HILL,191,6,2
2,53,8,13,FIRST HILL,41,6,2
1,47,22,49,UNIVERSITY,547,6,2
2,12,22,49,UNIVERSITY,547,6,2
2,46,22,49,UNIVERSITY,547,6,2
1,0,8,12,CAPITOL HILL,367,6,2
2,8,8,12,CAPITOL HILL,364,6,2
2,12,12,23,DOWNTOWN COMMERCIAL,495,6,2
2,1,6,5,CAPITOL HILL,1955,5,2
2,1,18,41,QUEEN ANNE,0,6,2
2,1,18,41,QUEEN ANNE,0,6,2
2,1,8,12,CAPITOL HILL,1699,4,2
2,53,7,9,QUEEN ANNE,1222,5,2
1,47,22,48,ROOSEVELT/RAVENNA,121,6,2
2,44,8,11,CAPITOL HILL,1756,5,2
1,47,8,12,CAPITOL HILL,217,6,2
1,47,8,12,CAPITOL HILL,199,6,2
1,29,8,13,FIRST HILL,0,2,2
1,0,5,2,BALLARD SOUTH,1915,5,2
2,33,8,11,CAPITOL HILL,1955,5,2
1,47,14,29,DOWNTOWN COMMERCIAL,1694,5,2
1,47,10,17,FIRST HILL,1856,5,2
2,44,6,5,CAPITOL HILL,1866,5,2
2,12,6,5,CAPITOL HILL,1866,5,2
1,29,18,40,QUEEN ANNE,1492,5,2
1,0,5,3,BALLARD SOUTH,1473,5,2
2,12,5,3,BALLARD SOUTH,1473,5,2
2,8,11,22,ROOSEVELT/RAVENNA,1511,5,2
3,15,14,31,DOWNTOWN COMMERCIAL,1620,5,2
3,15,14,31,DOWNTOWN COMMERCIAL,1546,5,2
1,47,7,9,SLU/CASCADE,1609,5,2
1,47,8,11,CAPITOL HILL,1362,5,2
1,47,14,31,DOWNTOWN COMMERCIAL,1333,5,2
3,13,6,5,CAPITOL HILL,795,5,2
2,8,5,2,BALLARD SOUTH,1478,4,2
2,33,8,11,CAPITOL HILL,1478,0,2
3,55,15,34,NORTHGATE,1080,5,2
2,50,15,34,NORTHGATE,1080,5,2
2,53,15,34,NORTHGATE,1107,5,2
2,1,7,10,SLU/CASCADE,1478,5,2
2,44,12,23,DOWNTOWN COMMERCIAL,2,5,2
2,1,18,40,QUEEN ANNE,1041,5,2
2,51,22,49,UNIVERSITY,905,5,2
2,53,18,41,QUEEN ANNE,1076,4,2
2,54,18,40,QUEEN ANNE,1428,3,2
2,53,7,10,SLU/CASCADE,823,4,2
2,51,18,41,QUEEN ANNE,1806,2,2
2,8,5,2,BALLARD SOUTH,0,5,2
2,53,7,9,SLU/CASCADE,1753,4,2
2,51,8,11,CAPITOL HILL,721,4,2
2,53,7,10,SLU/CASCADE,637,5,2
2,51,22,48,UNIVERSITY,823,4,2
3,13,8,13,FIRST HILL,300,5,2
1,47,8,13,FIRST HILL,512,5,2
3,13,12,23,DOWNTOWN COMMERCIAL,225,5,2
2,54,6,5,CAPITOL HILL,460,5,2
2,10,8,12,CAPITOL HILL,1058,4,2
2,33,5,3,BALLARD SOUTH,1292,4,2
2,8,22,50,ROOSEVELT/RAVENNA,487,3,2
2,51,8,12,CAPITOL HILL,1606,4,2
2,46,5,3,BALLARD SOUTH,1123,4,2
2,10,6,5,CAPITOL HILL,905,4,2
2,53,22,49,UNIVERSITY,1469,2,2
2,1,5,3,BALLARD SOUTH,1107,4,2
2,1,22,49,UNIVERSITY,893,3,2
1,47,8,12,CAPITOL HILL,290,5,2
3,13,22,50,UNIVERSITY,218,5,2
1,0,8,12,CAPITOL HILL,165,5,2
1,29,8,12,CAPITOL HILL,111,5,2
1,47,8,12,CAPITOL HILL,111,5,2
3,13,8,12,CAPITOL HILL,5,5,2
3,55,8,12,CAPITOL HILL,1750,4,2
2,12,18,40,QUEEN ANNE,0,4,2
2,33,7,9,SLU/CASCADE,1753,1,2
2,33,6,5,CAPITOL HILL,1157,4,2
2,54,6,5,CAPITOL HILL,1157,4,2
1,47,5,2,BALLARD SOUTH,1656,4,2
2,44,6,5,CAPITOL HILL,1599,4,2
2,51,22,48,UNIVERSITY,1587,4,2
2,50,14,29,DOWNTOWN COMMERCIAL,1070,4,2
3,55,14,31,DOWNTOWN COMMERCIAL,1536,4,2
2,26,7,10,SLU/CASCADE,1091,4,2
2,27,7,10,SLU/CASCADE,1091,4,2
1,47,12,25,DOWNTOWN COMMERCIAL,1322,4,2
1,29,18,40,QUEEN ANNE,1113,4,2
1,0,12,23,DOWNTOWN COMMERCIAL,1206,4,2
2,33,22,49,UNIVERSITY,982,2,2
2,12,22,49,UNIVERSITY,982,2,2
2,54,22,49,UNIVERSITY,982,2,2
2,54,15,33,NORTHGATE,2,4,2
2,12,12,23,DOWNTOWN COMMERCIAL,1208,4,2
2,8,18,40,QUEEN ANNE,304,4,2
2,1,8,11,CAPITOL HILL,586,0,2
1,29,18,40,QUEEN ANNE,661,4,1
3,15,14,31,DOWNTOWN COMMERCIAL,1150,4,2
3,55,22,49,UNIVERSITY,1168,4,2
2,46,13,27,NORTHGATE,1199,4,2
2,53,5,2,BALLARD SOUTH,508,4,2
2,8,8,11,CAPITOL HILL,0,4,2
2,8,22,49,UNIVERSITY,1033,4,2
2,54,18,40,QUEEN ANNE,809,4,2
2,46,8,13,FIRST HILL,1172,6,2
2,10,22,49,UNIVERSITY,1244,0,2
3,56,22,49,UNIVERSITY,958,4,2
2,26,6,5,CAPITOL HILL,661,3,2
2,19,8,11,CAPITOL HILL,0,2,2
2,53,10,17,FIRST HILL,926,4,2
2,51,7,9,SLU/CASCADE,936,0,2
2,53,7,10,SLU/CASCADE,1351,3,2
2,8,8,12,CAPITOL HILL,575,4,2
1,47,8,13,FIRST HILL,717,4,2
1,0,12,23,DOWNTOWN COMMERCIAL,817,4,2
2,33,22,49,UNIVERSITY,1522,3,2
2,1,13,26,NORTHGATE,830,4,2
2,53,10,18,FIRST HILL,735,3,2
2,8,14,29,DOWNTOWN COMMERCIAL,95,4,2
2,1,22,50,ROOSEVELT/RAVENNA,945,3,2
2,12,18,41,QUEEN ANNE,549,4,2
3,15,14,31,DOWNTOWN COMMERCIAL,639,4,2
3,15,14,31,DOWNTOWN COMMERCIAL,0,4,2
